,acc_account_id,acc_frequency,acc_date,loan_loan_id,loan_date,loan_amount,loan_duration,loan_payments,loan_status,trans_datediff,trans_last_trans,trans_n_trans,trans_sum_amount,trans_avg_amount,trans_credit,trans_withdrawal,trans_household_amount,trans_insurance_amount,trans_interest_amount,trans_loan_amount,trans_pension_amount,trans_sanction_amount,trans_statement_amount,trans_int_rate,disp_disp_id,disp_owner,cc_card_id,cc_type,cc_date,cc_owner,dist_dist_name,dist_dist_region,dist_nb_habitants,dist_ratio_urban,dist_avg_salary,dist_unemp_95,dist_unemp_96,dist_nb_entrepreneurs,dist_crimes_95,dist_crimes_96,cust_client_id,cust_g,cust_age,cust_age_group,ord_amount,ord_leasing,ord_hh_payment,ord_loan_payment,ord_insr_payment,cc_create_time,loan_create_time
3845,3431,Monthly Issuance,1996-09-21,,,,,,,5.731034482758621,1998-12-31 00:00:00.000000,146,1216649.5,8333.215753424658,623441.3000000002,593208.1999999997,198927.0,0.0,4187.800000000001,0.0,0.0,0.0,321.20000000000005,0.0034420759635375685,4148,0,,,,,Zlin,south Moravia,197099,74.7,9624,1.60,2.31,145,4484,4265,4148,F,31,30,8649.0,0.0,8649.0,0.0,0.0,,
3846,3967,Monthly Issuance,1996-09-22,5784.0,1997-03-29,84600.0,36.0,2350.0,D,4.414893617021277,1998-12-31 00:00:00.000000,189,2395968.3000000007,12677.080952380957,1240671.8999999997,1155296.4,0.0,0.0,5274.9,46990.0,0.0,0.0,350.4000000000001,0.002201573368061672,4786,1,,,,,Brno - mesto,south Moravia,387570,100.0,9897,1.60,1.96,140,18721,18696,4786,M,61,60,2349.5,0.0,0.0,2349.5,0.0,,188.0
3847,1173,Monthly Issuance,1996-09-22,,,,,,,5.804195804195804,1998-12-31 00:00:00.000000,144,180396.3000000001,1252.752083333334,95009.10000000003,85387.20000000001,0.0,0.0,1378.0999999999997,0.0,0.0,0.0,321.20000000000005,0.007639291936697144,1413,1,,,,,Praha - zapad,central Bohemia,75637,36.5,9622,0.45,0.59,154,3475,3529,1413,F,30,30,2302.0,0.0,950.0,0.0,0.0,,
3848,7632,Monthly Issuance,1996-09-22,6552.0,1998-01-08,170448.0,48.0,3551.0,C,5.1875,1998-12-31 00:00:00.000000,161,1271768.7,7899.184472049689,663757.4999999999,608011.1999999997,211838.0,0.0,4932.5,42612.0,0.0,0.0,321.20000000000005,0.0038784568294533434,9142,1,,,,,Frydek - Mistek,north Moravia,228848,57.2,9893,4.09,4.72,96,5623,5887,9450,F,56,50,13180.0,0.0,9629.0,3551.0,0.0,,473.0
3849,7632,Monthly Issuance,1996-09-22,6552.0,1998-01-08,170448.0,48.0,3551.0,C,5.1875,1998-12-31 00:00:00.000000,161,1271768.7,7899.184472049689,663757.4999999999,608011.1999999997,211838.0,0.0,4932.5,42612.0,0.0,0.0,321.20000000000005,0.0038784568294533434,9143,0,,,,,Frydek - Mistek,north Moravia,228848,57.2,9893,4.09,4.72,96,5623,5887,9451,M,57,50,13180.0,0.0,9629.0,3551.0,0.0,,473.0
3850,2339,Monthly Issuance,1996-09-22,,,,,,,6.747967479674797,1998-12-31 00:00:00.000000,124,303086.4,2444.245161290323,161266.20000000004,141820.20000000007,89539.0,0.0,1655.2,0.0,159111.0,0.0,321.20000000000005,0.005461149032091179,2827,1,,,,,Vyskov,south Moravia,86513,50.5,8288,3.79,4.52,110,1562,1460,2827,M,76,70,3893.0,0.0,3893.0,0.0,0.0,,
3851,1100,Monthly Issuance,1996-09-23,,,,,,,5.348387096774194,1998-12-31 00:00:00.000000,156,164599.10000000006,1055.1224358974364,89432.90000000001,75166.2,4002.0,25369.0,1279.8999999999999,0.0,0.0,0.0,321.20000000000005,0.007775862686977021,1321,1,,,,,Jablonec n. Nisou,north Bohemia,88768,80.5,8867,1.02,1.21,130,3384,3620,1321,F,22,20,2159.0,0.0,174.0,0.0,1103.0,,
3852,1484,Monthly Issuance,1996-09-23,,,,,,,5.7172413793103445,1998-12-31 00:00:00.000000,146,328531.49999999994,2250.215753424657,181346.3,147185.20000000007,51612.0,0.0,2622.3,0.0,178524.0,0.0,321.20000000000005,0.007981883015783876,1798,1,,,,,Karvina,north Moravia,285387,89.9,10177,6.63,7.75,81,9878,10108,1798,M,66,60,3140.0,0.0,3140.0,0.0,0.0,,
3853,2801,Monthly Issuance,1996-09-23,,,,,,,7.085470085470085,1998-12-31 00:00:00.000000,118,283950.10000000003,2406.3567796610173,165170.9,118779.20000000006,77528.0,0.0,3296.8999999999996,0.0,160974.0,0.0,321.20000000000005,0.011610842891057264,3385,1,,,,,Praha - zapad,central Bohemia,75637,36.5,9622,0.45,0.59,154,3475,3529,3385,F,75,70,3524.0,0.0,3524.0,0.0,0.0,,
3854,1113,Monthly Issuance,1996-09-23,,,,,,,5.085889570552148,1998-12-31 00:00:00.000000,164,552419.0999999996,3368.409146341461,308396.89999999997,244022.2000000001,84414.0,0.0,4261.4,0.0,0.0,0.0,321.20000000000005,0.007714070711892479,1334,1,,,,,Mlada Boleslav,central Bohemia,112065,69.4,11277,1.25,1.44,127,5179,4987,1334,M,21,20,5646.0,0.0,3837.0,0.0,0.0,,
3855,770,Monthly Issuance,1996-09-24,,,,,,,6.9,1998-12-31 00:00:00.000000,121,538816.1999999997,4453.026446280989,292895.0,245921.2000000001,0.0,0.0,3463.0,0.0,0.0,0.0,321.20000000000005,0.006427052490255493,921,1,,,,,Melnik,central Bohemia,94725,63.4,9920,2.26,2.87,130,4289,4846,921,F,45,40,,,,,,,
3856,2332,Monthly Issuance,1996-09-24,,,,,,,6.0,1998-12-31 00:00:00.000000,139,520418.69999999984,3744.0194244604304,293560.50000000006,226858.2000000001,90137.0,0.0,5269.499999999999,0.0,0.0,0.0,321.20000000000005,0.010125500870741195,2820,1,445.0,gold,1998-11-19,1.0,Vsetin,north Moravia,148545,53.5,8909,4.01,5.56,113,3460,3590,2820,M,33,30,3919.0,0.0,3919.0,0.0,0.0,786.0,
3857,1463,Monthly Issuance,1996-09-25,,,,,,,4.981927710843373,1998-12-31 00:00:00.000000,167,241181.50000000015,1444.2005988023961,139102.3,102079.20000000001,15818.0,0.0,2830.2999999999997,0.0,0.0,0.0,321.20000000000005,0.011735145523184814,1774,1,,,,,Ceska Lipa,north Bohemia,105058,81.0,9272,2.80,3.22,118,4340,4505,1774,F,28,20,2224.0,0.0,719.0,0.0,0.0,,
3858,3894,Monthly Issuance,1996-09-25,,,,,,,5.743055555555555,1998-12-31 00:00:00.000000,145,326591.29999999993,2252.353793103448,189612.1,136979.20000000004,63135.0,0.0,3576.1,0.0,185436.0,0.0,321.20000000000005,0.01094977116659262,4695,1,,,,,Usti nad Orlici,east Bohemia,139012,61.9,8363,2.52,3.49,108,2564,2799,4695,M,74,70,3366.0,0.0,3366.0,0.0,0.0,,
3859,3894,Monthly Issuance,1996-09-25,,,,,,,5.743055555555555,1998-12-31 00:00:00.000000,145,326591.29999999993,2252.353793103448,189612.1,136979.20000000004,63135.0,0.0,3576.1,0.0,185436.0,0.0,321.20000000000005,0.01094977116659262,4696,0,,,,,Usti nad Orlici,east Bohemia,139012,61.9,8363,2.52,3.49,108,2564,2799,4696,F,66,60,3366.0,0.0,3366.0,0.0,0.0,,
3860,2091,Monthly Issuance,1996-09-25,,,,,,,6.723577235772358,1998-12-31 00:00:00.000000,124,306251.49999999994,2469.770161290322,178830.30000000002,127421.20000000006,0.0,0.0,4354.3,0.0,0.0,0.0,321.20000000000005,0.014218052809537262,2534,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2534,M,57,50,,,,,,,
3861,1377,Monthly Issuance,1996-09-25,,,,,,,6.8347107438016526,1998-12-31 00:00:00.000000,122,173739.30000000008,1424.0926229508202,94382.1,79357.20000000001,52256.0,0.0,1418.1000000000001,0.0,0.0,0.0,321.20000000000005,0.008162229271097556,1666,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1666,M,58,50,2272.0,0.0,2272.0,0.0,0.0,,
3862,1377,Monthly Issuance,1996-09-25,,,,,,,6.8347107438016526,1998-12-31 00:00:00.000000,122,173739.30000000008,1424.0926229508202,94382.1,79357.20000000001,52256.0,0.0,1418.1000000000001,0.0,0.0,0.0,321.20000000000005,0.008162229271097556,1667,0,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1667,F,59,50,2272.0,0.0,2272.0,0.0,0.0,,
3863,9241,Monthly Issuance,1996-09-25,6877.0,1997-06-19,285240.0,60.0,4754.0,C,4.114427860696518,1998-12-31 00:00:00.000000,202,1672910.4999999998,8281.73514851485,850061.7000000002,822848.7999999993,79090.0,0.0,7562.7,85566.59999999998,0.0,0.0,321.20000000000005,0.0045206841609279165,11071,1,,,,,Ostrava - mesto,north Moravia,323870,100.0,10673,4.75,5.44,100,18782,18347,11379,M,47,40,8348.7,0.0,3595.0,4753.7,0.0,,267.0
3864,9241,Monthly Issuance,1996-09-25,6877.0,1997-06-19,285240.0,60.0,4754.0,C,4.114427860696518,1998-12-31 00:00:00.000000,202,1672910.4999999998,8281.73514851485,850061.7000000002,822848.7999999993,79090.0,0.0,7562.7,85566.59999999998,0.0,0.0,321.20000000000005,0.0045206841609279165,11072,0,,,,,Ostrava - mesto,north Moravia,323870,100.0,10673,4.75,5.44,100,18782,18347,11380,F,48,40,8348.7,0.0,3595.0,4753.7,0.0,,267.0
3865,1308,Monthly Issuance,1996-09-25,,,,,,,7.5181818181818185,1998-12-31 00:00:00.000000,111,250150.90000000005,2253.6117117117124,141157.7,108993.20000000004,70532.0,0.0,2544.7000000000003,0.0,138213.0,0.0,321.20000000000005,0.010172659782555249,1582,1,,,,,Brno - mesto,south Moravia,387570,100.0,9897,1.60,1.96,140,18721,18696,1582,M,65,60,3206.0,0.0,3206.0,0.0,0.0,,
3866,1370,Monthly Issuance,1996-09-25,,,,,,,6.669354838709677,1998-12-31 00:00:00.000000,125,281240.70000000007,2249.9256000000005,160475.49999999997,120765.20000000006,40744.0,0.0,3275.5000000000005,0.0,156600.0,0.0,321.20000000000005,0.011646607336704822,1658,1,,,,,Usti nad Orlici,east Bohemia,139012,61.9,8363,2.52,3.49,108,2564,2799,1658,F,70,70,1852.0,0.0,1852.0,0.0,0.0,,
3867,3399,Monthly Issuance,1996-09-26,,,,,,,3.9711538461538463,1998-12-31 00:00:00.000000,209,975212.9999999995,4666.090909090907,507530.8,467682.19999999984,109204.0,6003.0,3475.7999999999997,0.0,0.0,0.0,321.20000000000005,0.003564144448443572,4109,1,,,,,Vyskov,south Moravia,86513,50.5,8288,3.79,4.52,110,1562,1460,4109,M,46,40,7546.0,0.0,4748.0,0.0,261.0,,
3868,1374,Monthly Issuance,1996-09-26,5236.0,1997-09-15,389136.0,48.0,8107.0,C,5.006060606060606,1998-12-31 00:00:00.000000,166,2851976.2,17180.57951807229,1444612.4999999998,1407363.700000001,0.0,0.0,5614.499999999999,121609.50000000003,0.0,0.0,321.20000000000005,0.0019686349416239866,1662,1,,,,,Blansko,south Moravia,107911,50.9,8240,2.53,3.56,99,1850,1903,1662,M,32,30,8107.3,0.0,0.0,8107.3,0.0,,354.0
3869,2955,Monthly Issuance,1996-09-27,,,,,,,7.112068965517241,1998-12-31 00:00:00.000000,117,256933.7000000001,2196.0145299145306,140004.5,116929.20000000006,77878.0,0.0,1971.4999999999998,0.0,137133.0,0.0,321.20000000000005,0.007673185728458349,3569,1,,,,,Bruntal,north Moravia,106054,63.1,8110,5.77,6.55,109,3244,3079,3569,M,66,60,3386.0,0.0,3386.0,0.0,0.0,,
3870,3446,Issue after transaction,1996-09-27,,,,,,,4.532967032967033,1998-12-31 00:00:00.000000,183,2579462.0,14095.420765027322,1337568.0,1241894.0,278498.0,0.0,5936.0,0.0,0.0,0.0,2200.0,0.0023012550679172633,4167,1,646.0,classic,1998-06-17,1.0,Kutna Hora,central Bohemia,77963,51.5,8546,2.95,4.02,126,2640,3120,4167,F,50,50,12659.0,0.0,12659.0,0.0,0.0,628.0,
3871,3339,Monthly Issuance,1996-09-27,,,,,,,5.769230769230769,1998-12-31 00:00:00.000000,144,462028.4999999997,3208.531249999998,247065.29999999993,214963.2000000001,77142.0,0.0,3177.3,0.0,0.0,0.0,321.20000000000005,0.006876848506098655,4037,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,4037,F,33,30,3354.0,0.0,3354.0,0.0,0.0,,
3872,1631,Monthly Issuance,1996-09-27,,,,,,,7.5,1998-12-31 00:00:00.000000,111,203691.4000000001,1835.0576576576586,113091.19999999997,90600.20000000003,63089.0,0.0,1586.2,0.0,111105.0,0.0,321.20000000000005,0.0077872703511292045,1977,1,,,,,Praha - vychod,central Bohemia,92084,46.7,10124,0.56,0.54,141,3810,4316,1977,F,64,60,2743.0,0.0,2743.0,0.0,0.0,,
3873,2869,Monthly Issuance,1996-09-27,,,,,,,6.346153846153846,1998-12-31 00:00:00.000000,131,275612.7000000001,2103.913740458016,145125.50000000003,130487.20000000006,58926.0,0.0,2122.4999999999995,0.0,142803.0,0.0,321.20000000000005,0.00770102393685051,3468,1,,,,,Frydek - Mistek,north Moravia,228848,57.2,9893,4.09,4.72,96,5623,5887,3468,F,66,60,2562.0,0.0,2562.0,0.0,0.0,,
3874,2083,Monthly Issuance,1996-09-28,,,,,,,6.103703703703704,1998-12-31 00:00:00.000000,136,1404405.6000000003,10326.511764705885,711160.4,693245.1999999997,182204.0,0.0,3420.8999999999996,0.0,0.0,0.0,321.20000000000005,0.0024358347759365234,2526,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2526,M,35,30,8282.0,0.0,8282.0,0.0,0.0,,
3875,1823,Monthly Issuance,1996-09-28,,,,,,,7.103448275862069,1998-12-31 00:00:00.000000,117,252084.30000000008,2154.5666666666675,136132.09999999998,115952.20000000006,53981.0,0.0,1725.1000000000001,0.0,133407.0,0.0,321.20000000000005,0.006843345658575324,2211,1,,,,,Beroun,central Bohemia,75232,41.7,8980,1.95,2.21,111,2824,2813,2211,F,79,70,2347.0,0.0,2347.0,0.0,0.0,,
3876,2561,Monthly Issuance,1996-09-29,,,,,,,5.795774647887324,1998-12-31 00:00:00.000000,143,1162628.2999999998,8130.26783216783,621299.0999999999,541329.1999999997,170808.0,0.0,5077.6,0.0,0.0,0.0,321.20000000000005,0.004367345952270387,3092,1,480.0,classic,1998-09-01,1.0,Kromeriz,south Moravia,108871,62.1,8444,3.24,3.47,106,2595,2305,3092,F,32,30,7764.0,0.0,7764.0,0.0,0.0,702.0,
3877,972,Monthly Issuance,1996-09-29,,,,,,,6.234848484848484,1998-12-31 00:00:00.000000,133,149529.40000000002,1124.281203007519,84651.19999999998,64878.199999999975,0.0,0.0,1485.2,0.0,0.0,0.0,321.20000000000005,0.009932494880605418,1171,1,,,,,Nachod,east Bohemia,112709,73.5,8369,1.79,2.31,117,2854,2618,1171,F,25,20,2038.0,0.0,897.0,0.0,0.0,,
3878,698,Monthly Issuance,1996-09-29,,,,,,,5.836879432624113,1998-12-31 00:00:00.000000,142,879237.5999999996,6191.814084507039,465722.3999999999,413515.19999999984,135894.0,0.0,4160.400000000001,0.0,0.0,0.0,321.20000000000005,0.004731826755361693,837,1,,,,,Novy Jicin,north Moravia,161227,69.7,8678,5.93,5.57,102,4980,4595,837,M,25,20,6177.0,0.0,6177.0,0.0,0.0,,
3879,698,Monthly Issuance,1996-09-29,,,,,,,5.836879432624113,1998-12-31 00:00:00.000000,142,879237.5999999996,6191.814084507039,465722.3999999999,413515.19999999984,135894.0,0.0,4160.400000000001,0.0,0.0,0.0,321.20000000000005,0.004731826755361693,838,0,,,,,Novy Jicin,north Moravia,161227,69.7,8678,5.93,5.57,102,4980,4595,838,F,31,30,6177.0,0.0,6177.0,0.0,0.0,,
3880,2294,Monthly Issuance,1996-09-29,,,,,,,5.963768115942029,1998-12-31 00:00:00.000000,139,810868.7999999997,5833.588489208631,418109.6,392759.19999999984,101798.0,0.0,2697.6,0.0,0.0,0.0,321.20000000000005,0.003326802067116161,2777,1,,,,,Nachod,east Bohemia,112709,73.5,8369,1.79,2.31,117,2854,2618,2777,F,29,20,4426.0,0.0,4426.0,0.0,0.0,,
3881,2373,Monthly Issuance,1996-09-29,,,,,,,7.034188034188034,1998-12-31 00:00:00.000000,118,248339.70000000013,2104.5737288135606,132384.5,115955.20000000006,52294.0,0.0,1360.5000000000002,0.0,129924.0,0.0,321.20000000000005,0.005478383037428166,2868,1,,,,,Ceske Budejovice,south Bohemia,177686,74.8,10045,1.42,1.71,135,6604,6295,2868,M,66,60,2377.0,0.0,2377.0,0.0,0.0,,
3882,241,Monthly Issuance,1996-09-29,,,,,,,4.354497354497354,1998-12-31 00:00:00.000000,190,255559.4000000001,1345.049473684211,147734.20000000004,107825.20000000004,29568.0,14030.0,2974.2,0.0,0.0,0.0,321.20000000000005,0.011637998837060968,292,1,,,,,Cesky Krumlov,south Bohemia,58796,51.9,9045,3.13,3.6,124,1845,1879,292,F,41,40,2586.0,0.0,1344.0,0.0,610.0,,
3883,2483,Monthly Issuance,1996-09-29,,,,,,,4.92814371257485,1998-12-31 00:00:00.000000,168,1343565.2000000002,7997.411904761906,702560.0,641005.1999999997,109912.0,0.0,5417.000000000001,0.0,0.0,0.0,321.20000000000005,0.004031810291007835,2998,1,466.0,classic,1998-11-25,1.0,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2998,M,38,30,9922.0,0.0,4996.0,0.0,0.0,787.0,
3884,569,Monthly Issuance,1996-10-01,,,,,,,5.741258741258742,1998-12-31 00:00:00.000000,144,239658.60000000012,1664.2958333333343,130529.4,109129.20000000004,45628.0,0.0,2832.3999999999996,0.0,0.0,0.0,321.20000000000005,0.011818478452265005,683,1,,,,,Sumperk,north Moravia,127369,51.2,8369,4.73,5.88,107,3736,2807,683,F,54,50,2074.0,0.0,2074.0,0.0,0.0,,
3885,1500,Monthly Issuance,1996-10-01,,,,,,,5.585034013605442,1998-12-31 00:00:00.000000,148,1261377.2,8522.818918918918,659619.0000000001,601758.1999999997,94737.0,0.0,6525.999999999999,0.0,0.0,0.0,321.20000000000005,0.005173710132068345,1819,1,287.0,junior,1997-06-28,1.0,Hradec Kralove,east Bohemia,161854,76.3,9425,1.72,2.5,125,4085,3891,1819,F,20,20,4119.0,0.0,4119.0,0.0,0.0,270.0,
3886,3232,Monthly Issuance,1996-10-02,,,,,,,6.776859504132231,1998-12-31 00:00:00.000000,122,240409.30000000008,1970.5680327868859,126179.09999999998,114230.20000000004,55499.0,0.0,1479.1000000000001,0.0,124200.0,0.0,321.20000000000005,0.00615242421986171,3910,1,,,,,Litomerice,north Bohemia,114006,62.3,9065,4.46,5.39,123,4147,4166,3910,F,80,80,2413.0,0.0,2413.0,0.0,0.0,,
3887,618,Monthly Issuance,1996-10-02,,,,,,,5.125,1998-12-31 00:00:00.000000,161,1449523.9,9003.254037267081,741576.7000000001,707947.1999999997,17181.0,0.0,6444.699999999998,0.0,0.0,0.0,321.20000000000005,0.004446080537202594,742,1,133.0,classic,1997-06-16,1.0,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,742,F,48,40,3782.0,0.0,747.0,0.0,0.0,257.0,
3888,1502,Monthly Issuance,1996-10-02,,,,,,,8.2,1998-12-31 00:00:00.000000,101,1085916.5999999999,10751.649504950494,560835.6,525080.9999999998,73380.0,0.0,3937.600000000001,0.0,0.0,0.0,145.99999999999997,0.003626061154235971,1821,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1821,M,58,50,7338.0,0.0,7338.0,0.0,0.0,,
3889,10857,Monthly Issuance,1996-10-02,7209.0,1997-11-30,385560.0,60.0,6426.0,D,5.101910828025478,1998-12-12 00:00:00.000000,158,1348458.9000000006,8534.550000000005,671578.5,676880.3999999997,177200.0,0.0,3844.5000000000005,70689.30000000002,0.0,108.69999999999999,277.4,0.0028510323896412406,13038,1,,,,,Svitavy,east Bohemia,102609,52.0,8187,4.83,5.45,94,2123,2134,13346,M,43,40,6426.3,0.0,0.0,6426.3,0.0,,424.0
3890,692,Monthly Issuance,1996-10-02,,,,,,,5.1572327044025155,1998-12-31 00:00:00.000000,160,1055230.4999999998,6595.190624999998,534160.3,521070.1999999998,100418.0,0.0,3118.3,0.0,0.0,0.0,321.20000000000005,0.002955088959236869,830,1,,,,,Jesenik,north Moravia,42821,48.4,8173,?,7.01,124,?,1358,830,M,51,50,4503.0,0.0,4366.0,0.0,0.0,,
3891,3843,Monthly Issuance,1996-10-02,,,,,,,7.130434782608695,1998-12-31 00:00:00.000000,116,389681.69999999984,3359.3249999999985,211810.5,177871.2000000001,0.0,0.0,2405.5,0.0,0.0,0.0,321.20000000000005,0.00617298682488811,4633,1,,,,,Uherske Hradiste,south Moravia,145688,40.7,8544,1.29,1.86,109,2719,2906,4633,F,19,10,,,,,,,
3892,3158,Monthly Issuance,1996-10-03,,,,,,,7.247787610619469,1998-12-31 00:00:00.000000,114,151504.60000000006,1328.9877192982462,87453.40000000002,64051.19999999998,46200.0,0.0,2176.3999999999996,0.0,0.0,0.0,321.20000000000005,0.014365240395341122,3818,1,,,,,Novy Jicin,north Moravia,161227,69.7,8678,5.93,5.57,102,4980,4595,3818,M,57,50,2100.0,0.0,2100.0,0.0,0.0,,
3893,3158,Monthly Issuance,1996-10-03,,,,,,,7.247787610619469,1998-12-31 00:00:00.000000,114,151504.60000000006,1328.9877192982462,87453.40000000002,64051.19999999998,46200.0,0.0,2176.3999999999996,0.0,0.0,0.0,321.20000000000005,0.014365240395341122,3819,0,,,,,Novy Jicin,north Moravia,161227,69.7,8678,5.93,5.57,102,4980,4595,3819,F,63,60,2100.0,0.0,2100.0,0.0,0.0,,
3894,3071,Monthly Issuance,1996-10-03,,,,,,,5.283870967741936,1998-12-31 00:00:00.000000,156,1376216.1,8821.898076923078,724514.9000000001,651701.1999999997,112684.0,0.0,6967.900000000001,0.0,0.0,0.0,321.20000000000005,0.005063085659294351,3713,1,580.0,classic,1998-11-16,1.0,Usti nad Labem,north Bohemia,118650,85.6,9832,3.32,4.48,114,6445,5471,3713,F,55,50,9390.0,0.0,5122.0,0.0,0.0,774.0,
3895,1586,Monthly Issuance,1996-10-03,,,,,,,5.767605633802817,1998-12-31 00:00:00.000000,143,962026.2999999997,6727.4566433566415,517377.10000000003,444649.19999999984,121088.0,0.0,5460.099999999999,0.0,0.0,0.0,321.20000000000005,0.005675624460578677,1921,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1921,F,53,50,5504.0,0.0,5504.0,0.0,0.0,,
3896,1586,Monthly Issuance,1996-10-03,,,,,,,5.767605633802817,1998-12-31 00:00:00.000000,143,962026.2999999997,6727.4566433566415,517377.10000000003,444649.19999999984,121088.0,0.0,5460.099999999999,0.0,0.0,0.0,321.20000000000005,0.005675624460578677,1922,0,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,1922,M,50,50,5504.0,0.0,5504.0,0.0,0.0,,
3897,3913,Monthly Issuance,1996-10-04,,,,,,,5.8428571428571425,1998-12-31 00:00:00.000000,141,823547.2999999993,5840.760992907797,438340.10000000003,385207.1999999999,161326.0,0.0,4506.099999999999,0.0,0.0,0.0,321.20000000000005,0.0054715740067389,4719,1,,,,,Cheb,west Bohemia,87419,85.5,8624,1.79,2.66,102,2879,3198,4719,M,62,60,7333.0,0.0,7333.0,0.0,0.0,,
3898,822,Monthly Issuance,1996-10-04,,,,,,,6.596774193548387,1998-12-31 00:00:00.000000,125,347790.39999999985,2782.323199999999,189281.20000000004,158509.20000000007,39248.0,0.0,2184.1999999999994,0.0,186597.0,0.0,321.20000000000005,0.006280219350505363,988,1,,,,,Teplice,north Bohemia,128118,85.3,9317,6.49,7.07,97,6949,6872,988,F,60,60,1784.0,0.0,1784.0,0.0,0.0,,
3899,822,Monthly Issuance,1996-10-04,,,,,,,6.596774193548387,1998-12-31 00:00:00.000000,125,347790.39999999985,2782.323199999999,189281.20000000004,158509.20000000007,39248.0,0.0,2184.1999999999994,0.0,186597.0,0.0,321.20000000000005,0.006280219350505363,989,0,,,,,Teplice,north Bohemia,128118,85.3,9317,6.49,7.07,97,6949,6872,989,M,66,60,1784.0,0.0,1784.0,0.0,0.0,,
3900,1155,Monthly Issuance,1996-10-04,,,,,,,6.292307692307692,1998-12-31 00:00:00.000000,131,311098.9000000001,2374.800763358779,164497.7,146601.20000000007,49720.0,0.0,2504.7,0.0,160893.0,0.0,321.20000000000005,0.008051137435715778,1389,1,,,,,Hradec Kralove,east Bohemia,161854,76.3,9425,1.72,2.5,125,4085,3891,1389,F,72,70,2260.0,0.0,2260.0,0.0,0.0,,
3901,2807,Monthly Issuance,1996-10-04,,,,,,,7.574074074074074,1998-12-31 00:00:00.000000,109,871006.7999999998,7990.888073394493,448909.60000000003,422097.1999999997,0.0,0.0,4254.600000000001,0.0,0.0,0.0,321.20000000000005,0.0048846920598094095,3391,1,,,,,Havlickuv Brod,east Bohemia,95907,59.1,8388,2.41,2.94,87,1658,1668,3391,M,28,20,,,,,,,
3902,1751,Monthly Issuance,1996-10-04,,,,,,,6.104477611940299,1998-12-31 00:00:00.000000,135,300640.29999999993,2226.9651851851845,169204.5,131435.80000000008,0.0,0.0,3397.4999999999995,0.0,0.0,0.0,335.80000000000007,0.011300880154789628,2123,1,,,,,Blansko,south Moravia,107911,50.9,8240,2.53,3.56,99,1850,1903,2123,M,17,10,,,,,,,
3903,3904,Monthly Issuance,1996-10-05,,,,,,,6.808333333333334,1998-12-31 00:00:00.000000,121,150253.20000000007,1241.761983471075,86581.99999999999,63671.19999999998,45650.0,0.0,1931.0000000000002,0.0,0.0,0.0,321.20000000000005,0.012851639765409317,4708,1,,,,,Pisek,south Bohemia,70699,65.3,8968,2.83,3.35,131,1740,1910,4708,M,49,40,2075.0,0.0,2075.0,0.0,0.0,,
3904,2252,Monthly Issuance,1996-10-05,,,,,,,5.877697841726619,1998-12-31 00:00:00.000000,140,157830.10000000012,1127.357857142858,90470.9,67359.19999999998,14651.0,0.0,1885.9,0.0,0.0,0.0,321.20000000000005,0.011948924824859129,2726,1,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2726,F,26,20,2106.0,0.0,637.0,0.0,0.0,,
3905,2252,Monthly Issuance,1996-10-05,,,,,,,5.877697841726619,1998-12-31 00:00:00.000000,140,157830.10000000012,1127.357857142858,90470.9,67359.19999999998,14651.0,0.0,1885.9,0.0,0.0,0.0,321.20000000000005,0.011948924824859129,2727,0,,,,,Hl.m. Praha,Prague,1204953,100.0,12541,0.29,0.43,167,85677,99107,2727,M,31,30,2106.0,0.0,637.0,0.0,0.0,,
3906,826,Monthly Issuance,1996-10-05,,,,,,,4.589887640449438,1998-12-31 00:00:00.000000,179,506232.09999999986,2828.1122905027923,265325.89999999997,240906.2000000001,100100.0,3887.0,2574.9000000000005,0.0,0.0,0.0,321.20000000000005,0.005086402067352112,993,1,,,,,Chrudim,east Bohemia,105606,53.0,8254,2.79,3.76,97,2166,2325,993,F,30,30,5585.0,0.0,4550.0,0.0,169.0,,
